      -3.2182700      -7.5272809
      -3.2095800      -7.4926772
      -3.2009000      -7.4580997
      -3.1922100      -7.4235304
      -3.1835300      -7.3889520
      -3.1748400      -7.3543780
      -3.1661500      -7.3198171
      -3.1574700      -7.2852676
      -3.1487800      -7.2507279
      -3.1401000      -7.2161886
      -3.1314100      -7.1816453
      -3.1227300      -7.1471328
      -3.1140400      -7.1125988
      -3.1053500      -7.0780832
      -3.0966700      -7.0435732
      -3.0879800      -7.0090781
      -3.0793000      -6.9745981
      -3.0706100      -6.9401150
      -3.0619300      -6.9056422
      -3.0532400      -6.8711661
      -3.0445500      -6.8367114
      -3.0358700      -6.8022648
      -3.0271800      -6.7678253
      -3.0184900      -6.7333815
      -3.0098100      -6.6989570
      -3.0011200      -6.6645508
      -2.9924200      -6.6301043
      -2.9837600      -6.5957803
      -2.9750600      -6.5613635
      -2.9663800      -6.5269838
      -2.9577000      -6.4926611
      -2.9490000      -6.4582716
      -2.9403200      -6.4239542
      -2.9316300      -6.3896070
      -2.9229600      -6.3553365
      -2.9142800      -6.3210613
      -2.9055600      -6.2866731
      -2.8968800      -6.2524056
      -2.8882000      -6.2181560
      -2.8795200      -6.1839437
      -2.8708300      -6.1496680
      -2.8621400      -6.1154402
      -2.8534700      -6.0812851
      -2.8447900      -6.0470989
      -2.8360900      -6.0129031
      -2.8274000      -5.9787115
      -2.8187300      -5.9446157
      -2.8100300      -5.9104614
      -2.8013400      -5.8763409
      -2.7926600      -5.8422587
      -2.7839700      -5.8081525
      -2.7752900      -5.7741080
      -2.7666000      -5.7400644
      -2.7579100      -5.7060285
      -2.7492400      -5.6720800
      -2.7405500      -5.6380889
      -2.7318700      -5.6041407
      -2.7231700      -5.5701714
      -2.7144900      -5.5362569
      -2.7058000      -5.5023513
      -2.6971100      -5.4684618
      -2.6884400      -5.4346582
      -2.6797500      -5.4008238
      -2.6710500      -5.3669779
      -2.6623800      -5.3332487
      -2.6536900      -5.2994662
      -2.6450100      -5.2657609
      -2.6363100      -5.2320284
      -2.6276200      -5.1983334
      -2.6189400      -5.1646908
      -2.6102500      -5.1310572
      -2.6015700      -5.0974965
      -2.5928800      -5.0639278
      -2.5841900      -5.0303724
      -2.5755100      -4.9968830
      -2.5668200      -4.9633797
      -2.5581500      -4.9299626
      -2.5494600      -4.8965469
      -2.5407700      -4.8631902
      -2.5320800      -4.8298196
      -2.5234000      -4.7964916
      -2.5147200      -4.7632462
      -2.5060300      -4.7299780
      -2.4973400      -4.6967766
      -2.4886500      -4.6636105
      -2.4799800      -4.6304953
      -2.4712900      -4.5973965
      -2.4626000      -4.5643256
      -2.4539100      -4.5312980
      -2.4452200      -4.4983145
      -2.4365400      -4.4653934
      -2.4278500      -4.4325005
      -2.4191700      -4.3996541
      -2.4104900      -4.3668599
      -2.4018000      -4.3340942
      -2.3931100      -4.3013971
      -2.3844300      -4.2687193
      -2.3757400      -4.2360976
      -2.3670600      -4.2035434
      -2.3583700      -4.1710056
      -2.3496800      -4.1385243
      -2.3410000      -4.1061067
      -2.3323100      -4.0737350
      -2.3236300      -4.0414173
      -2.3149400      -4.0091627
      -2.3062600      -3.9769547
      -2.2975700      -3.9448016
      -2.2888800      -3.9126871
      -2.2802000      -3.8806710
      -2.2715100      -3.8486868
      -2.2628200      -3.8167687
      -2.2541400      -3.7849016
      -2.2454500      -3.7531177
      -2.2367700      -3.7214023
      -2.2280800      -3.6897415
      -2.2193900      -3.6581227
      -2.2107100      -3.6265988
      -2.2020200      -3.5951351
      -2.1933300      -3.5637405
      -2.1846500      -3.5324233
      -2.1759700      -3.5011926
      -2.1672800      -3.4700368
      -2.1585900      -3.4389253
      -2.1499100      -3.4079063
      -2.1412200      -3.3769886
      -2.1325300      -3.3461246
      -2.1238500      -3.3153410
      -2.1151600      -3.2846671
      -2.1064800      -3.2540721
      -2.0977900      -3.2235499
      -2.0891000      -3.1931277
      -2.0804200      -3.1627950
      -2.0717300      -3.1325648
      -2.0630400      -3.1024091
      -2.0543600      -3.0723542
      -2.0456800      -3.0424285
      -2.0369900      -3.0125754
      -2.0283000      -2.9828349
      -2.0196200      -2.9532183
      -2.0109300      -2.9236885
      -2.0022500      -2.8942714
      -1.9935800      -2.8650130
      -1.9848900      -2.8358344
      -1.9761700      -2.8066719
      -1.9675000      -2.7777647
      -1.9588000      -2.7489081
      -1.9501200      -2.7202306
      -1.9414600      -2.6917373
      -1.9327400      -2.6632098
      -1.9240900      -2.6350100
      -1.9153900      -2.6068130
      -1.9066800      -2.5787562
      -1.8980100      -2.5509356
      -1.8893400      -2.5232686
      -1.8806500      -2.4956642
      -1.8719600      -2.4682489
      -1.8632800      -2.4410295
      -1.8545900      -2.4139353
      -1.8459100      -2.3870538
      -1.8372300      -2.3603170
      -1.8285400      -2.3337357
      -1.8198500      -2.3073359
      -1.8111600      -2.2811277
      -1.8024700      -2.2551206
      -1.7937900      -2.2293395
      -1.7851000      -2.2036984
      -1.7764000      -2.1782263
      -1.7677200      -2.1530125
      -1.7590500      -2.1280805
      -1.7503600      -2.1032764
      -1.7416700      -2.0787039
      -1.7329900      -2.0543752
      -1.7243000      -2.0319869
      -1.7156100      -2.0170651
      -1.7069200      -2.0021318
      -1.6982300      -1.9871934
      -1.6895600      -1.9722924
      -1.6808700      -1.9630755
      -1.6721900      -1.9475821
      -1.6635000      -1.9320721
      -1.6548000      -1.9165842
      -1.6461200      -1.9011865
      -1.6374400      -1.8858888
      -1.6287500      -1.8706059
      -1.6200600      -1.8553234
      -1.6113800      -1.8400587
      -1.6026900      -1.8247767
      -1.5940100      -1.8095381
      -1.5853300      -1.7943080
      -1.5766400      -1.7790618
      -1.5679500      -1.7638159
      -1.5592600      -1.7485703
      -1.5505800      -1.7333620
      -1.5418900      -1.7181448
      -1.5332100      -1.7029683
      -1.5245200      -1.6877745
      -1.5158400      -1.6725984
      -1.5071600      -1.6574041
      -1.4984600      -1.6421300
      -1.4897800      -1.6264954
      -1.4810900      -1.6096722
      -1.4724100      -1.5912666
      -1.4637200      -1.5728095
      -1.4550400      -1.5543461
      -1.4463500      -1.5356780
      -1.4376600      -1.5169542
      -1.4289800      -1.4981757
      -1.4203000      -1.4794002
      -1.4116100      -1.4606072
      -1.4029200      -1.4418460
      -1.3942300      -1.4231624
      -1.3855500      -1.4046060
      -1.3768600      -1.3860304
      -1.3681700      -1.3674556
      -1.3594900      -1.3489047
      -1.3508000      -1.3248748
      -1.3421200      -1.2934120
      -1.3334400      -1.2607363
      -1.3247400      -1.2275985
      -1.3160600      -1.1946162
      -1.3073700      -1.1616153
      -1.2986900      -1.1286789
      -1.2900000      -1.0956632
      -1.2813200      -1.0626801
      -1.2726300      -1.0297412
      -1.2639500     -0.99687976
      -1.2552600     -0.96403467
      -1.2465700     -0.93328729
      -1.2378800     -0.90426234
      -1.2292000     -0.88588058
      -1.2205200     -0.86749889
      -1.2118300     -0.84909613
      -1.2031400     -0.83027787
      -1.1944600     -0.81124862
      -1.1857700     -0.79118421
      -1.1770900     -0.77114689
      -1.1684000     -0.75109197
      -1.1597100     -0.73687643
      -1.1510300     -0.72516610
      -1.1423400     -0.71963108
      -1.1336500     -0.71392882
      -1.1249700     -0.70800481
      -1.1162900     -0.70216772
      -1.1076000     -0.69646522
      -1.0989100     -0.69192764
      -1.0902200     -0.68808644
      -1.0815400     -0.68520019
      -1.0728600     -0.67087439
      -1.0641700     -0.65260033
      -1.0554800     -0.63204645
      -1.0468000     -0.61381911
      -1.0381100     -0.59872856
      -1.0294300     -0.58382060
      -1.0207400     -0.56895263
      -1.0120500     -0.55412168
      -1.0033700     -0.53843753
     -0.99469100     -0.52156384
     -0.98598400     -0.50458461
     -0.97732400     -0.48789264
     -0.96863200     -0.47336812
     -0.95995200     -0.45883387
     -0.95124800     -0.44421827
     -0.94256200     -0.42877580
     -0.93389800     -0.41309786
     -0.92518400     -0.39734298
     -0.91649700     -0.38164309
     -0.90780600     -0.36594439
     -0.89914700     -0.35178101
     -0.89045500     -0.33830950
     -0.88176800     -0.32761631
     -0.87309000     -0.31713969
     -0.86439000     -0.30691947
     -0.85570600     -0.29672143
     -0.84700900     -0.28650881
     -0.83833300     -0.27631668
     -0.82965000     -0.26611904
     -0.82096600     -0.25592396
     -0.81228200     -0.24573382
     -0.80360300     -0.23542325
     -0.79490400     -0.22375339
     -0.78621700     -0.21192252
     -0.77754400     -0.19986911
     -0.76883600     -0.18841259
     -0.76017500     -0.17720161
     -0.75148700     -0.16569730
     -0.74280200     -0.15383068
     -0.73409800     -0.14143269
     -0.72542700     -0.12909247
     -0.71674400     -0.11673988
     -0.70805400     -0.10439018
     -0.69936100    -0.092112753
     -0.69066800    -0.079940231
     -0.68199900    -0.067843087
     -0.67329600    -0.055722304
     -0.66462200    -0.043746061
     -0.65594200    -0.031808845
     -0.64723900    -0.019905187
     -0.63855600   -0.0080421735
     -0.62987600    0.0038115620
     -0.62118400     0.015672458
     -0.61250300     0.027514134
     -0.60381800     0.039355500
     -0.59513200     0.051788537
     -0.58644900     0.064197784
     -0.57775500     0.074441955
     -0.56907100     0.084492369
     -0.56038300     0.094298570
     -0.55169600      0.10349163
     -0.54301200      0.11248388
     -0.53433500      0.12146888
     -0.52563800      0.13047459
     -0.51695500      0.13946581
     -0.50827400      0.14845495
     -0.49958500      0.15745227
     -0.49090500      0.16644042
     -0.48221000      0.17544363
     -0.47353100      0.18443072
     -0.46484500      0.19342534
     -0.45615500      0.20185133
     -0.44746600      0.20977660
     -0.43879100      0.21768783
     -0.43010000      0.22561487
     -0.42141800      0.23353268
     -0.41272700      0.24145916
     -0.40404100      0.24938096
     -0.39535300      0.25730480
     -0.38666600      0.26522776
     -0.37798300      0.27314658
     -0.36929800      0.28106783
     -0.36061300      0.28898834
     -0.35192300      0.29663272
     -0.34324100      0.30392004
     -0.33455000      0.31121420
     -0.32586500      0.31850421
     -0.31718700      0.32578755
     -0.30849400      0.33308393
     -0.29980700      0.34037544
     -0.29112900      0.34765916
     -0.28243800      0.35495401
     -0.27375400      0.36224258
     -0.26506400      0.36953599
     -0.25638100      0.37682456
     -0.24769800      0.38400367
     -0.23901200      0.39098917
     -0.23032700      0.39797433
     -0.22163900      0.40496213
     -0.21295100      0.41194983
     -0.20426600      0.41893470
     -0.19558100      0.42591959
     -0.18689300      0.43290724
     -0.17821100      0.43988950
     -0.16952000      0.44687939
     -0.16083600      0.45386377
     -0.15215000      0.46085004
     -0.14346400      0.46768291
     -0.13477800      0.47409993
     -0.12609300      0.48051555
     -0.11740700      0.48693146
     -0.10871900      0.49334940
     -0.10003700      0.49976267
    -0.091348800      0.50618087
    -0.082662600      0.51259739
    -0.073976700      0.51901364
    -0.065294600      0.52542717
    -0.056604400      0.53184662
    -0.047919900      0.53826189
    -0.039234400      0.54466456
    -0.030546800      0.55070368
    -0.021860600      0.55674195
    -0.013179000      0.56277693
   -0.0044920500      0.56881569
    0.0041923300      0.57485263
     0.012879400      0.58089141
     0.021561400      0.58692670
     0.030235300      0.59295637
     0.038937900      0.59900598
     0.047625300      0.60504502
     0.056294900      0.61107167
     0.064981800      0.61711041
     0.073681700      0.62276706
     0.082354400      0.62838344
     0.091068700      0.63402671
     0.099749700      0.63964837
      0.10843000      0.64526939
      0.11710500      0.65088774
      0.12580600      0.65652240
      0.13449600      0.66214955
      0.14317100      0.66776745
      0.15186000      0.67339433
      0.16052900      0.67900797
      0.16923300      0.68464517
      0.17791100      0.69002381
      0.18658900      0.69536263
      0.19529100      0.70071620
      0.20395700      0.70604800
      0.21266700      0.71140664
      0.22133600      0.71674015
      0.23004000      0.72209516
      0.23872300      0.72743748
      0.24740900      0.73278093
      0.25609200      0.73812330
      0.26477100      0.74346259
      0.27346400      0.74881131
      0.28214600      0.75398847
      0.29083600      0.75899397
      0.29950700      0.76398903
      0.30820100      0.76899719
      0.31689300      0.77400337
      0.32557700      0.77900605
      0.33425300      0.78400333
      0.34293600      0.78900503
      0.35162200      0.79400880
      0.36030900      0.79901269
      0.36899300      0.80401480
      0.37768900      0.80902372
      0.38637400      0.81396067
      0.39506400      0.81879825
      0.40373800      0.82362685
      0.41242700      0.82846374
      0.42111000      0.83329743
      0.42980100      0.83813528
      0.43849500      0.84297521
      0.44717400      0.84780639
      0.45586500      0.85264448
      0.46454900      0.85747900
      0.47323900      0.86231634
      0.48191500      0.86714639
      0.49060500      0.87216247
      0.49928800      0.87739565
      0.50797700      0.88263186
      0.51666800      0.88786900
      0.52534300      0.89309695
      0.53403900      0.89833746
      0.54272600      0.90357260
      0.55140100      0.90266808
      0.56009800      0.90713561
      0.56877600      0.91150344
      0.57746900      0.91591878
      0.58614800      0.92026206
      0.59483400      0.92459259
      0.60352300      0.92893432
      0.61221200      0.93324009
      0.62089600      0.93751302
      0.62958300      0.94178792
      0.63827000      0.94604511
      0.64695200      0.95026147
      0.65563800      0.95446180
      0.66432200      0.95863969
      0.67301200      0.96281502
      0.68169300      0.96697845
      0.69038200      0.97111590
      0.69906600      0.97521076
      0.70774900      0.97930246
      0.71643700      0.98339606
      0.72512700      0.98746524
      0.73380700      0.99149335
      0.74249700      0.99552038
      0.75117900      0.99954414
      0.75986400       1.0035218
      0.76855700       1.0075170
      0.77723800       1.0114612
      0.78592700       1.0154160
      0.79461400       1.0193374
      0.80330000       1.0232477
      0.81198400       1.0271358
      0.82066800       1.0310071
      0.82935500       1.0348697
      0.83804300       1.0387220
      0.84672700       1.0425401
      0.85541000       1.0463440
      0.86409600       1.0501444
      0.87278500       1.0539309
      0.88147000       1.0576975
      0.89015800       1.0614535
      0.89884000       1.0651708
      0.90753000       1.0689057
      0.91621200       1.0725993
      0.92489900       1.0762900
      0.93358300       1.0799626
      0.94227100       1.0836207
      0.95095800       1.0872723
      0.95964200       1.0908973
      0.96832900       1.0945144
      0.97701400       1.0981105
      0.98570000       1.1016992
      0.99438800       1.1052753
       1.0030700       1.1088339
       1.0117400       1.1123305
       1.0204400       1.1159121
       1.0291400       1.1194565
       1.0378200       1.1229721
       1.0465000       1.1264191
       1.0551900       1.1299141
       1.0638600       1.1333120
       1.0725400       1.1367770
       1.0812400       1.1402456
       1.0899400       1.1437040
       1.0986100       1.1470655
       1.1073100       1.1505251
       1.1159800       1.1538210
       1.1246700       1.1572040
       1.1333500       1.1605492
       1.1420500       1.1639430
       1.1507300       1.1672633
       1.1594200       1.1705988
       1.1681100       1.1739409
       1.1767900       1.1771923
       1.1854900       1.1805207
       1.1941500       1.1837388
       1.2028400       1.1870079
       1.2115200       1.1902335
       1.2202100       1.1934889
       1.2289100       1.1967544
       1.2375900       1.1999460
       1.2462800       1.2031400
       1.2549600       1.2063156
       1.2636600       1.2095363
       1.2723300       1.2126489
       1.2810100       1.2157911
       1.2897000       1.2189436
       1.2983900       1.2220941
       1.3070700       1.2251749
       1.3157600       1.2283107
       1.3244500       1.2314032
       1.3331400       1.2345271
       1.3418300       1.2375924
       1.3505000       1.2406110
       1.3591900       1.2436612
       1.3678800       1.2467215
       1.3765600       1.2497286
       1.3852500       1.2527530
       1.3939400       1.2557913
       1.4026200       1.2587663
       1.4113200       1.2617723
       1.4199900       1.2646947
       1.4286900       1.2676905
       1.4373700       1.2706422
       1.4460600       1.2735749
       1.4547400       1.2765161
       1.4634300       1.2794516
       1.4721100       1.2823261
       1.4808000       1.2852400
       1.4894800       1.2881152
       1.4981700       1.2910104
       1.5068600       1.2938631
       1.5155400       1.2967308
       1.5242300       1.2995551
       1.5329100       1.3023679
       1.5415900       1.3051900
       1.5502800       1.3079977
       1.5589700       1.3108246
       1.5676500       1.3135889
       1.5763400       1.3163840
       1.5850300       1.3191687
       1.5937200       1.3219216
       1.6024000       1.3246452
       1.6110900       1.3273896
       1.6197700       1.3301177
       1.6284600       1.3328375
       1.6371400       1.3355243
       1.6458200       1.3382159
       1.6545100       1.3409015
       1.6632000       1.3435781
       1.6718900       1.3462299
       1.6805700       1.3488753
       1.6892600       1.3515010
       1.6979400       1.3541421
       1.7066300       1.3567515
       1.7153200       1.3593584
       1.7240000       1.3619207
       1.7326800       1.3644985
       1.7413700       1.3670855
       1.7500600       1.3696365
       1.7587500       1.3721720
       1.7674300       1.3746983
       1.7761200       1.3772358
       1.7848000       1.3797368
       1.7934900       1.3822354
       1.8021700       1.3846966
       1.8108600       1.3871713
       1.8195400       1.3896116
       1.8282300       1.3920666
       1.8369200       1.3944892
       1.8456100       1.3969150
       1.8542900       1.3993204
       1.8629800       1.4017155
       1.8716600       1.4040847
       1.8803400       1.4064062
       1.8890300       1.4087542
       1.8977200       1.4111057
       1.9064100       1.4134173
       1.9150900       1.4157056
       1.9237800       1.4180010
       1.9324600       1.4202672
       1.9411500       1.4225173
       1.9498300       1.4247490
       1.9585200       1.4269668
       1.9672100       1.4291643
       1.9758900       1.4313460
       1.9845800       1.4335119
       1.9932600       1.4356568
       2.0019500       1.4377824
       2.0106400       1.4399064
       2.0193200       1.4419933
       2.0280000       1.4440360
       2.0367100       1.4461437
       2.0453600       1.4480722
       2.0540800       1.4501687
       2.0627300       1.4520605
       2.0714400       1.4540857
       2.0801200       1.4560125
       2.0888100       1.4579270
       2.0975000       1.4598279
       2.1061900       1.4617132
       2.1148800       1.4635611
       2.1235600       1.4653431
       2.1322300       1.4670839
       2.1409200       1.4688637
       2.1496200       1.4706352
       2.1583000       1.4723207
       2.1669900       1.4740053
       2.1756600       1.4755892
       2.1843500       1.4772030
       2.1930400       1.4787918
       2.2017200       1.4803324
       2.2104000       1.4817949
       2.2190900       1.4832902
       2.2277800       1.4847768
       2.2364600       1.4861262
       2.2451400       1.4874787
       2.2538500       1.4888564
       2.2625200       1.4901060
       2.2712100       1.4913618
       2.2799000       1.4925431
       2.2885800       1.4937111
       2.2972800       1.4948464
       2.3059500       1.4958729
       2.3146500       1.4969110
       2.3233300       1.4978896
       2.3320100       1.4987851
       2.3407000       1.4996579
       2.3493900       1.5004954
       2.3580700       1.5012242
       2.3667600       1.5019474
       2.3754400       1.5025903
       2.3841200       1.5031628
       2.3928200       1.5037362
       2.4015000       1.5042156
       2.4101900       1.5046181
       2.4188600       1.5049501
       2.4275500       1.5052526
       2.4362400       1.5054956
       2.4449300       1.5056738
       2.4536100       1.5057326
       2.4623100       1.5057978
       2.4709800       1.5057344
       2.4796800       1.5056350
       2.4883500       1.5054452
       2.4970400       1.5051977
       2.5057300       1.5048955
       2.5144200       1.5044751
       2.5231100       1.5040419
       2.5317900       1.5034578
       2.5404800       1.5028869
       2.5491600       1.5021776
       2.5578400       1.5014122
       2.5665300       1.5005673
       2.5752200       1.4996846
       2.5839000       1.4986528
       2.5925900       1.4976047
       2.6012800       1.4964866
       2.6099600       1.4952631
       2.6186400       1.4939926
       2.6273400       1.4926627
       2.6360200       1.4912381
       2.6447000       1.4897638
       2.6534000       1.4882433
       2.6620800       1.4866276
       2.6707700       1.4849692
       2.6794500       1.4832296
       2.6881300       1.4814653
       2.6968200       1.4796272
       2.7055000       1.4777523
       2.7142000       1.4758413
       2.7228800       1.4738801
       2.7315600       1.4718670
       2.7402500       1.4698269
       2.7489400       1.4677700
       2.7576200       1.4656596
       2.7663100       1.4635316
       2.7749900       1.4613801
       2.7836800       1.4592357
       2.7923600       1.4570532
       2.8010500       1.4548665
       2.8097300       1.4526591
       2.8184200       1.4504939
       2.8271100       1.4482954
       2.8357900       1.4460700
       2.8444800       1.4439065
       2.8531700       1.4417066
       2.8618500       1.4395407
       2.8705400       1.4373608
       2.8792200       1.4352257
       2.8879100       1.4330595
       2.8966000       1.4309299
       2.9052800       1.4288128
       2.9139700       1.4266969
       2.9226500       1.4245927
       2.9313400       1.4225085
       2.9400200       1.4204198
       2.9487100       1.4183537
       2.9574000       1.4162864
       2.9660900       1.4142441
       2.9747700       1.4121954
       2.9834500       1.4101487
       2.9921400       1.4081214
       3.0008200       1.4060902
       3.0094900       1.4040244
       3.0182000       1.4020805
       3.0269000       1.4001346
       3.0355900       1.3981653
       3.0442700       1.3961647
       3.0529200       1.3941305
       3.0616400       1.3922802
       3.0703000       1.3902656
       3.0790000       1.3884271
       3.0876700       1.3865056
       3.0963900       1.3847375
       3.1050700       1.3828723
       3.1137400       1.3810261
       3.1224500       1.3792802
       3.1311100       1.3774342
       3.1398200       1.3757679
       3.1484800       1.3739749
       3.1571800       1.3723345
       3.1658700       1.3706216
       3.1745500       1.3689730
       3.1832400       1.3673313
       3.1919300       1.3656951
       3.2006000       1.3640580
       3.2093000       1.3625129
       3.2179800       1.3609446
       3.2266500       1.3593460
       3.2353500       1.3578762
       3.2440300       1.3563630
       3.2527100       1.3548731
       3.2614100       1.3534721
       3.2701000       1.3520731
       3.2787800       1.3506617
       3.2874700       1.3493125
       3.2961400       1.3479343
       3.3048400       1.3466498
       3.3135100       1.3453201
       3.3222000       1.3440671
       3.3309000       1.3428747
       3.3395700       1.3416101
       3.3482700       1.3404461
       3.3569400       1.3392481
       3.3656400       1.3381474
       3.3743300       1.3370416
       3.3830100       1.3359479
       3.3916900       1.3348858
       3.4003800       1.3338752
       3.4090700       1.3328801
       3.4177500       1.3318907
       3.4264300       1.3309105
       3.4351300       1.3300346
       3.4438100       1.3291337
       3.4524900       1.3282618
       3.4611800       1.3274385
       3.4698700       1.3266382
       3.4785500       1.3258643
       3.4872400       1.3250913
       3.4959200       1.3243526
       3.5046100       1.3236894
       3.5133000       1.3230556
       3.5219700       1.3223908
       3.5306600       1.3217705
       3.5393500       1.3212158
       3.5480300       1.3206532
       3.5567200       1.3201485
       3.5654100       1.3196609
       3.5741000       1.3192163
       3.5827800       1.3187627
       3.5914700       1.3183630
       3.6001600       1.3180031
       3.6088400       1.3176449
       3.6175200       1.3173416
       3.6262100       1.3170419
       3.6349000       1.3168057
       3.6435800       1.3165655
       3.6522700       1.3163694
       3.6609500       1.3161956
       3.6696400       1.3160649
       3.6783300       1.3159481
       3.6870100       1.3158675
       3.6957000       1.3158091
       3.7043800       1.3157817
       3.7130700       1.3157810
       3.7217500       1.3157910
       3.7304400       1.3158692
       3.7391300       1.3159388
       3.7478200       1.3160559
       3.7565000       1.3161917
       3.7651800       1.3163515
       3.7738700       1.3165551
       3.7825600       1.3167474
       3.7912400       1.3169874
       3.7999300       1.3172515
       3.8086200       1.3175606
       3.8173000       1.3178585
       3.8259800       1.3181863
       3.8346800       1.3185680
       3.8433600       1.3189424
       3.8520500       1.3193750
       3.8607300       1.3198105
       3.8694100       1.3202507
       3.8781000       1.3207417
       3.8867900       1.3212474
       3.8954700       1.3217644
       3.9041600       1.3223114
       3.9128400       1.3228785
       3.9215300       1.3234722
       3.9302200       1.3240772
       3.9389000       1.3247165
       3.9475900       1.3253687
       3.9562700       1.3260304
       3.9649600       1.3267205
       3.9736400       1.3274185
       3.9823300       1.3281411
       3.9910200       1.3288838
       3.9997000       1.3296543
       4.0083900       1.3304236
       4.0170800       1.3312154
       4.0257600       1.3320091
       4.0344300       1.3327945
       4.0431300       1.3336737
       4.0518100       1.3345164
       4.0605100       1.3354404
       4.0691900       1.3362937
       4.0778800       1.3372146
       4.0865700       1.3381697
       4.0952400       1.3390313
       4.1039400       1.3400247
       4.1126100       1.3409102
       4.1213000       1.3418979
       4.1299800       1.3428649
       4.1386800       1.3439055
       4.1473700       1.3448881
       4.1560600       1.3459540
       4.1647400       1.3469340
       4.1734200       1.3479611
       4.1821000       1.3489703
       4.1907800       1.3499981
       4.1994800       1.3511279
       4.2081700       1.3522053
       4.2168500       1.3532650
       4.2255400       1.3543652
       4.2342100       1.3554189
       4.2429100       1.3565698
       4.2515900       1.3576473
       4.2602900       1.3588029
       4.2689800       1.3599382
       4.2776600       1.3610563
       4.2863400       1.3622030
       4.2950200       1.3633106
       4.3037100       1.3645000
       4.3123900       1.3656226
       4.3210800       1.3668015
       4.3297600       1.3679630
       4.3384600       1.3691638
       4.3471300       1.3703241
       4.3558300       1.3715456
       4.3645100       1.3727150
       4.3731900       1.3738787
       4.3818900       1.3751271
       4.3905600       1.3762854
       4.3992600       1.3775142
       4.4079300       1.3787044
       4.4166200       1.3799165
       4.4253100       1.3811370
       4.4339900       1.3823603
       4.4426800       1.3835980
       4.4513700       1.3848185
       4.4600600       1.3860509
       4.4687500       1.3872988
       4.4774300       1.3884893
